route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
4318,7,1458517,MACNAB TRANSIT TERMINAL,,1,445141,26333,0,0
4318,7,1458516,MACNAB TRANSIT TERMINAL,,1,445143,26333,0,0
4318,7,1458515,MACNAB TRANSIT TERMINAL,,1,445140,26333,0,0
4318,7,1458514,MACNAB TRANSIT TERMINAL,,1,445142,26333,0,0
4318,7,1458513,MACNAB TRANSIT TERMINAL,,1,445164,26333,0,0
4318,7,1458512,MACNAB TRANSIT TERMINAL,,1,445141,26333,0,0
4318,7,1458511,MACNAB TRANSIT TERMINAL,,1,445143,26333,0,0
4318,7,1458510,MACNAB TRANSIT TERMINAL,,1,445140,26333,0,0
4318,7,1458509,MACNAB TRANSIT TERMINAL,,1,445142,26333,0,0
4318,7,1458508,MACNAB TRANSIT TERMINAL,,1,445164,26333,0,0
4318,7,1458507,MACNAB TRANSIT TERMINAL,,1,445141,26333,0,0
4318,7,1458506,MACNAB TRANSIT TERMINAL,,1,445143,26333,0,0
4318,7,1458505,MACNAB TRANSIT TERMINAL,,1,445140,26333,0,0
4318,7,1458504,MACNAB TRANSIT TERMINAL,,1,445142,26333,0,0
4318,7,1458503,MACNAB TRANSIT TERMINAL,,1,445164,26333,0,0
4318,7,1458498,MACNAB TRANSIT TERMINAL,,1,445141,26333,0,0
4318,7,1458502,MACNAB TRANSIT TERMINAL,,1,445143,26333,0,0
4318,7,1458527,MACNAB TRANSIT TERMINAL,,1,445140,26333,0,0
4318,7,1458501,MACNAB TRANSIT TERMINAL,,1,445142,26333,0,0
4318,7,1458528,MACNAB TRANSIT TERMINAL,,1,445164,26333,0,0
4318,7,1458500,MACNAB TRANSIT TERMINAL,,1,445141,26333,0,0
4318,7,1458529,MACNAB TRANSIT TERMINAL,,1,445143,26333,0,0
4318,7,1458499,MACNAB TRANSIT TERMINAL,,1,445142,26333,0,0
4319,7,1459076,UPPER GAGE at RYMAL,,0,445143,26335,0,0
4319,7,1459077,UPPER GAGE at RYMAL,,0,445140,26335,0,0
4319,7,1459075,UPPER GAGE at RYMAL,,0,445142,26335,0,0
4319,7,1459078,UPPER GAGE at RYMAL,,0,445139,26335,0,0
4319,7,1459074,UPPER GAGE at RYMAL,,0,445137,26335,0,0
4319,7,1459079,UPPER GAGE at RYMAL,,0,445138,26335,0,0
4319,7,1459073,UPPER GAGE at RYMAL,,0,445141,26335,0,0
4319,7,1459072,UPPER GAGE at RYMAL,,0,445143,26335,0,0
4319,7,1459071,UPPER GAGE at RYMAL,,0,445140,26335,0,0
4319,7,1459070,UPPER GAGE at RYMAL,,0,445142,26335,0,0
4319,7,1459069,UPPER GAGE at RYMAL,,0,445164,26335,0,0
4319,7,1459068,UPPER GAGE at RYMAL,,0,445141,26335,0,0
4319,7,1459067,UPPER GAGE at RYMAL,,0,445143,26335,0,0
4319,7,1459066,UPPER GAGE at RYMAL,,0,445140,26335,0,0
4319,7,1459065,UPPER GAGE at RYMAL,,0,445142,26335,0,0
4319,7,1459064,UPPER GAGE at RYMAL,,0,445164,26335,0,0
4319,7,1459063,UPPER GAGE at RYMAL,,0,445141,26335,0,0
4319,7,1459062,UPPER GAGE at RYMAL,,0,445143,26335,0,0
4319,7,1459061,UPPER GAGE at RYMAL,,0,445140,26335,0,0
4319,7,1459060,UPPER GAGE at RYMAL,,0,445142,26335,0,0
4319,7,1459059,UPPER GAGE at RYMAL,,0,445164,26335,0,0
4319,7,1459058,UPPER GAGE at RYMAL,,0,445141,26335,0,0
4319,7,1459057,UPPER GAGE at RYMAL,,0,445143,26335,0,0
4319,7,1459056,UPPER GAGE at RYMAL,,0,445140,26335,0,0
4319,7,1459055,UPPER GAGE at RYMAL,,0,445142,26335,0,0
4319,7,1459080,UPPER GAGE at RYMAL,,0,445164,26335,0,0
4319,7,1459054,UPPER GAGE at RYMAL,,0,445141,26335,0,0
4319,7,1459081,UPPER GAGE at RYMAL,,0,445143,26335,0,0
4319,7,1459053,UPPER GAGE at RYMAL,,0,445140,26335,0,0
4319,7,1459082,UPPER GAGE at RYMAL,,0,445142,26335,0,0
4319,7,1459052,UPPER GAGE at RYMAL,,0,445137,26335,0,0
4319,7,1459107,MACNAB TRANSIT TERMINAL,,1,445139,26337,0,0
4319,7,1459108,MACNAB TRANSIT TERMINAL,,1,445142,26337,0,0
4319,7,1459106,MACNAB TRANSIT TERMINAL,,1,445139,26337,0,0
4319,7,1459109,MACNAB TRANSIT TERMINAL,,1,445137,26337,0,0
4319,7,1459105,MACNAB TRANSIT TERMINAL,,1,445138,26337,0,0
4319,7,1459104,MACNAB TRANSIT TERMINAL,,1,445141,26337,0,0
4319,7,1459103,MACNAB TRANSIT TERMINAL,,1,445143,26337,0,0
4319,7,1459102,MACNAB TRANSIT TERMINAL,,1,445140,26337,0,0
4319,7,1459101,MACNAB TRANSIT TERMINAL,,1,445142,26337,0,0
4319,7,1459100,MACNAB TRANSIT TERMINAL,,1,445164,26337,0,0
4319,7,1459099,MACNAB TRANSIT TERMINAL,,1,445141,26337,0,0
4319,7,1459098,MACNAB TRANSIT TERMINAL,,1,445143,26337,0,0
4319,7,1459097,MACNAB TRANSIT TERMINAL,,1,445140,26337,0,0
4319,7,1459096,MACNAB TRANSIT TERMINAL,,1,445142,26337,0,0
4319,7,1459095,MACNAB TRANSIT TERMINAL,,1,445164,26337,0,0
4319,7,1459094,MACNAB TRANSIT TERMINAL,,1,445141,26337,0,0
4319,7,1459093,MACNAB TRANSIT TERMINAL,,1,445143,26337,0,0
4319,7,1459092,MACNAB TRANSIT TERMINAL,,1,445140,26337,0,0
4319,7,1459091,MACNAB TRANSIT TERMINAL,,1,445142,26337,0,0
4319,7,1459090,MACNAB TRANSIT TERMINAL,,1,445164,26337,0,0
4319,7,1459089,MACNAB TRANSIT TERMINAL,,1,445141,26337,0,0
4319,7,1459088,MACNAB TRANSIT TERMINAL,,1,445143,26337,0,0
4319,7,1459087,MACNAB TRANSIT TERMINAL,,1,445140,26337,0,0
4319,7,1459110,MACNAB TRANSIT TERMINAL,,1,445142,26337,0,0
4319,7,1459086,MACNAB TRANSIT TERMINAL,,1,445164,26337,0,0
4319,7,1459111,MACNAB TRANSIT TERMINAL,,1,445141,26337,0,0
4319,7,1459085,MACNAB TRANSIT TERMINAL,,1,445143,26337,0,0
4319,7,1459112,MACNAB TRANSIT TERMINAL,,1,445140,26337,0,0
4319,7,1459084,MACNAB TRANSIT TERMINAL,,1,445142,26337,0,0
4319,7,1459113,MACNAB TRANSIT TERMINAL,,1,445164,26337,0,0
4319,7,1459083,MACNAB TRANSIT TERMINAL,,1,445141,26337,0,0
4320,7,1459761,LIME RIDGE MALL,,0,445211,26339,0,0
4320,7,1459730,LIME RIDGE MALL,,0,445210,26339,0,0
4320,7,1459731,LIME RIDGE MALL,,0,445211,26339,0,0
4320,7,1459732,LIME RIDGE MALL,,0,445210,26339,0,0
4320,7,1459733,LIME RIDGE MALL,,0,445211,26339,0,0
4320,7,1459734,LIME RIDGE MALL,,0,445210,26339,0,0
4320,7,1459735,LIME RIDGE MALL,,0,445211,26339,0,0
4320,7,1459736,LIME RIDGE MALL,,0,445210,26339,0,0
4320,7,1459737,LIME RIDGE MALL,,0,445211,26339,0,0
4320,7,1459738,LIME RIDGE MALL,,0,445210,26339,0,0
4320,7,1459739,LIME RIDGE MALL,,0,445211,26339,0,0
4320,7,1459740,LIME RIDGE MALL,,0,445210,26339,0,0
4320,7,1459741,LIME RIDGE MALL,,0,445211,26339,0,0
4320,7,1459742,LIME RIDGE MALL,,0,445210,26339,0,0
4320,7,1459743,LIME RIDGE MALL,,0,445211,26339,0,0
4320,7,1459744,LIME RIDGE MALL,,0,445210,26339,0,0
4320,7,1459745,LIME RIDGE MALL,,0,445211,26339,0,0
4320,7,1459746,LIME RIDGE MALL,,0,445210,26339,0,0
4320,7,1459747,LIME RIDGE MALL,,0,445211,26339,0,0
4320,7,1459748,LIME RIDGE MALL,,0,445210,26339,0,0
4320,7,1459749,LIME RIDGE MALL,,0,445211,26339,0,0
4320,7,1459750,LIME RIDGE MALL,,0,445210,26339,0,0
4320,7,1459751,LIME RIDGE MALL,,0,445211,26339,0,0
4320,7,1459752,LIME RIDGE MALL,,0,445210,26339,0,0
4320,7,1459753,LIME RIDGE MALL,,0,445211,26339,0,0
4320,7,1459758,LIME RIDGE MALL,,0,445210,26339,0,0
4320,7,1459754,LIME RIDGE MALL,,0,445211,26339,0,0
4320,7,1459759,LIME RIDGE MALL,,0,445210,26339,0,0
4320,7,1459755,LIME RIDGE MALL,,0,445211,26339,0,0
4320,7,1459760,LIME RIDGE MALL,,0,445210,26339,0,0
4320,7,1459756,LIME RIDGE MALL,,0,445211,26339,0,0
4320,7,1459762,LIME RIDGE MALL,,0,445212,26339,0,0
4320,7,1459757,LIME RIDGE MALL,,0,445211,26339,0,0
4320,7,1459763,MACNAB TRANSIT TERMINAL,,1,445213,26340,0,0
4320,7,1459792,MACNAB TRANSIT TERMINAL,,1,445212,26340,0,0
4320,7,1459764,MACNAB TRANSIT TERMINAL,,1,445213,26340,0,0
4320,7,1459765,MACNAB TRANSIT TERMINAL,,1,445212,26340,0,0
4320,7,1459766,MACNAB TRANSIT TERMINAL,,1,445213,26340,0,0
4320,7,1459767,MACNAB TRANSIT TERMINAL,,1,445212,26340,0,0
4320,7,1459768,MACNAB TRANSIT TERMINAL,,1,445213,26340,0,0
4320,7,1459769,MACNAB TRANSIT TERMINAL,,1,445212,26340,0,0
4320,7,1459770,MACNAB TRANSIT TERMINAL,,1,445213,26340,0,0
4320,7,1459771,MACNAB TRANSIT TERMINAL,,1,445212,26340,0,0
4320,7,1459772,MACNAB TRANSIT TERMINAL,,1,445213,26340,0,0
4320,7,1459773,MACNAB TRANSIT TERMINAL,,1,445212,26340,0,0
4320,7,1459774,MACNAB TRANSIT TERMINAL,,1,445213,26340,0,0
4320,7,1459775,MACNAB TRANSIT TERMINAL,,1,445212,26340,0,0
4320,7,1459776,MACNAB TRANSIT TERMINAL,,1,445213,26340,0,0
4320,7,1459777,MACNAB TRANSIT TERMINAL,,1,445212,26340,0,0
4320,7,1459778,MACNAB TRANSIT TERMINAL,,1,445213,26340,0,0
4320,7,1459779,MACNAB TRANSIT TERMINAL,,1,445212,26340,0,0
4320,7,1459780,MACNAB TRANSIT TERMINAL,,1,445213,26340,0,0
4320,7,1459781,MACNAB TRANSIT TERMINAL,,1,445212,26340,0,0
4320,7,1459782,MACNAB TRANSIT TERMINAL,,1,445213,26340,0,0
4320,7,1459783,MACNAB TRANSIT TERMINAL,,1,445212,26340,0,0
4320,7,1459785,MACNAB TRANSIT TERMINAL,,1,445213,26340,0,0
4320,7,1459786,MACNAB TRANSIT TERMINAL,,1,445212,26340,0,0
4320,7,1459787,MACNAB TRANSIT TERMINAL,,1,445213,26340,0,0
4320,7,1459788,MACNAB TRANSIT TERMINAL,,1,445212,26340,0,0
4320,7,1459789,MACNAB TRANSIT TERMINAL,,1,445213,26340,0,0
4320,7,1459790,MACNAB TRANSIT TERMINAL,,1,445212,26340,0,0
4320,7,1459791,MACNAB TRANSIT TERMINAL,,1,445213,26340,0,0
4320,7,1459784,MACNAB TRANSIT TERMINAL,,1,445212,26340,0,0
4321,7,1460447,LIME RIDGE MALL,,0,445212,26342,0,0
4321,7,1460417,LIME RIDGE MALL,,0,445213,26342,0,0
4321,7,1460418,LIME RIDGE MALL,,0,445212,26342,0,0
4321,7,1460419,LIME RIDGE MALL,,0,445213,26342,0,0
4321,7,1460420,LIME RIDGE MALL,,0,445212,26342,0,0
4321,7,1460421,LIME RIDGE MALL,,0,445213,26342,0,0
4321,7,1460422,LIME RIDGE MALL,,0,445212,26342,0,0
4321,7,1460423,LIME RIDGE MALL,,0,445213,26342,0,0
4321,7,1460424,LIME RIDGE MALL,,0,445212,26342,0,0
4321,7,1460425,LIME RIDGE MALL,,0,445213,26342,0,0
4321,7,1460426,LIME RIDGE MALL,,0,445212,26342,0,0
4321,7,1460427,LIME RIDGE MALL,,0,445213,26342,0,0
4321,7,1460428,LIME RIDGE MALL,,0,445212,26342,0,0
4321,7,1460429,LIME RIDGE MALL,,0,445213,26342,0,0
4321,7,1460430,LIME RIDGE MALL,,0,445212,26342,0,0
4321,7,1460431,LIME RIDGE MALL,,0,445213,26342,0,0
4321,7,1460432,LIME RIDGE MALL,,0,445212,26342,0,0
4321,7,1460433,LIME RIDGE MALL,,0,445213,26342,0,0
4321,7,1460434,LIME RIDGE MALL,,0,445212,26342,0,0
4321,7,1460435,LIME RIDGE MALL,,0,445213,26342,0,0
4321,7,1460436,LIME RIDGE MALL,,0,445212,26342,0,0
4321,7,1460437,LIME RIDGE MALL,,0,445213,26342,0,0
4321,7,1460438,LIME RIDGE MALL,,0,445212,26342,0,0
4321,7,1460439,LIME RIDGE MALL,,0,445213,26342,0,0
4321,7,1460441,LIME RIDGE MALL,,0,445212,26342,0,0
4321,7,1460442,LIME RIDGE MALL,,0,445213,26342,0,0
4321,7,1460443,LIME RIDGE MALL,,0,445212,26342,0,0
4321,7,1460444,LIME RIDGE MALL,,0,445213,26342,0,0
4321,7,1460445,LIME RIDGE MALL,,0,445212,26342,0,0
4321,7,1460446,LIME RIDGE MALL,,0,445213,26342,0,0
4321,7,1460440,LIME RIDGE MALL,,0,445210,26342,0,0
4321,7,1460450,MACNAB TRANSIT TERMINAL,,1,445210,26343,0,0
4321,7,1460480,MACNAB TRANSIT TERMINAL,,1,445211,26343,0,0
4321,7,1460451,MACNAB TRANSIT TERMINAL,,1,445210,26343,0,0
4321,7,1460452,MACNAB TRANSIT TERMINAL,,1,445211,26343,0,0
4321,7,1460453,MACNAB TRANSIT TERMINAL,,1,445210,26343,0,0
4321,7,1460454,MACNAB TRANSIT TERMINAL,,1,445211,26343,0,0
4321,7,1460455,MACNAB TRANSIT TERMINAL,,1,445210,26343,0,0
4321,7,1460456,MACNAB TRANSIT TERMINAL,,1,445211,26343,0,0
4321,7,1460457,MACNAB TRANSIT TERMINAL,,1,445210,26343,0,0
4321,7,1460458,MACNAB TRANSIT TERMINAL,,1,445211,26343,0,0
4321,7,1460459,MACNAB TRANSIT TERMINAL,,1,445210,26343,0,0
4321,7,1460460,MACNAB TRANSIT TERMINAL,,1,445211,26343,0,0
4321,7,1460461,MACNAB TRANSIT TERMINAL,,1,445210,26343,0,0
4321,7,1460462,MACNAB TRANSIT TERMINAL,,1,445211,26343,0,0
4321,7,1460463,MACNAB TRANSIT TERMINAL,,1,445210,26343,0,0
4321,7,1460464,MACNAB TRANSIT TERMINAL,,1,445211,26343,0,0
4321,7,1460465,MACNAB TRANSIT TERMINAL,,1,445210,26343,0,0
4321,7,1460466,MACNAB TRANSIT TERMINAL,,1,445211,26343,0,0
4321,7,1460467,MACNAB TRANSIT TERMINAL,,1,445210,26343,0,0
4321,7,1460468,MACNAB TRANSIT TERMINAL,,1,445211,26343,0,0
4321,7,1460469,MACNAB TRANSIT TERMINAL,,1,445210,26343,0,0
4321,7,1460470,MACNAB TRANSIT TERMINAL,,1,445211,26343,0,0
4321,7,1460471,MACNAB TRANSIT TERMINAL,,1,445210,26343,0,0
4321,7,1460473,MACNAB TRANSIT TERMINAL,,1,445211,26343,0,0
4321,7,1460474,MACNAB TRANSIT TERMINAL,,1,445210,26343,0,0
4321,7,1460475,MACNAB TRANSIT TERMINAL,,1,445211,26343,0,0
4321,7,1460476,MACNAB TRANSIT TERMINAL,,1,445210,26343,0,0
4321,7,1460477,MACNAB TRANSIT TERMINAL,,1,445211,26343,0,0
4321,7,1460478,MACNAB TRANSIT TERMINAL,,1,445210,26343,0,0
4321,7,1460479,MACNAB TRANSIT TERMINAL,,1,445211,26343,0,0
4321,7,1460481,MACNAB TRANSIT TERMINAL,,1,445210,26343,0,0
4321,7,1460472,MACNAB TRANSIT TERMINAL,,1,445211,26343,0,0
4321,7,1460449,RYMAL AT UPPER WELLINGTON ONLY,,1,445212,26345,0,0
4321,7,1460448,RYMAL AT UPPER WELLINGTON ONLY,,1,445211,26345,0,0
4322,7,1461017,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,445257,26346,0,0
4322,7,1461036,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,445259,26346,0,0
4322,7,1461016,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,445257,26346,0,0
4322,7,1461037,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,445259,26346,0,0
4322,7,1461015,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,445257,26346,0,0
4322,7,1461038,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,445259,26346,0,0
4322,7,1461014,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,445257,26346,0,0
4322,7,1461039,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,445259,26346,0,0
4322,7,1461013,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,445257,26346,0,0
4322,7,1461041,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,445258,26346,0,0
4322,7,1461024,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,445259,26346,0,0
4322,7,1461031,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,445257,26346,0,0
4322,7,1461035,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,445258,26346,0,0
4322,7,1461032,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,445259,26346,0,0
4322,7,1461019,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,445257,26346,0,0
4322,7,1461018,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,445258,26346,0,0
4322,7,1461042,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,445259,26346,0,0
4322,7,1461033,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,445257,26346,0,0
4322,7,1461025,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,445258,26346,0,0
4322,7,1461034,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,445259,26346,0,0
4322,7,1461027,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,445257,26346,0,0
4322,7,1461026,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,445258,26346,0,0
4322,7,1461040,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,445259,26346,0,0
4322,7,1461028,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,445257,26346,0,0
4322,7,1461029,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,445258,26346,0,0
4322,7,1461030,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,445259,26346,0,0
4322,7,1461043,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,445257,26346,0,0
4322,7,1461020,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,445258,26346,0,0
4322,7,1461044,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,445259,26346,0,0
4322,7,1461021,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,445257,26346,0,0
4322,7,1461045,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,445258,26346,0,0
4322,7,1461022,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,445259,26346,0,0
4322,7,1461023,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,445258,26346,0,0
4322,7,1461050,MACNAB TRANSIT TERMINAL,,1,445257,26347,0,0
4322,7,1461059,MACNAB TRANSIT TERMINAL,,1,445259,26347,0,0
4322,7,1461049,MACNAB TRANSIT TERMINAL,,1,445257,26347,0,0
4322,7,1461070,MACNAB TRANSIT TERMINAL,,1,445259,26347,0,0
4322,7,1461048,MACNAB TRANSIT TERMINAL,,1,445257,26347,0,0
4322,7,1461071,MACNAB TRANSIT TERMINAL,,1,445259,26347,0,0
4322,7,1461047,MACNAB TRANSIT TERMINAL,,1,445257,26347,0,0
4322,7,1461072,MACNAB TRANSIT TERMINAL,,1,445259,26347,0,0
4322,7,1461046,MACNAB TRANSIT TERMINAL,,1,445257,26347,0,0
4322,7,1461051,MACNAB TRANSIT TERMINAL,,1,445258,26347,0,0
4322,7,1461075,MACNAB TRANSIT TERMINAL,,1,445259,26347,0,0
4322,7,1461053,MACNAB TRANSIT TERMINAL,,1,445257,26347,0,0
4322,7,1461069,MACNAB TRANSIT TERMINAL,,1,445258,26347,0,0
4322,7,1461056,MACNAB TRANSIT TERMINAL,,1,445259,26347,0,0
4322,7,1461067,MACNAB TRANSIT TERMINAL,,1,445257,26347,0,0
4322,7,1461066,MACNAB TRANSIT TERMINAL,,1,445258,26347,0,0
4322,7,1461073,MACNAB TRANSIT TERMINAL,,1,445259,26347,0,0
4322,7,1461074,MACNAB TRANSIT TERMINAL,,1,445257,26347,0,0
4322,7,1461052,MACNAB TRANSIT TERMINAL,,1,445258,26347,0,0
4322,7,1461057,MACNAB TRANSIT TERMINAL,,1,445259,26347,0,0
4322,7,1461054,MACNAB TRANSIT TERMINAL,,1,445257,26347,0,0
4322,7,1461058,MACNAB TRANSIT TERMINAL,,1,445258,26347,0,0
4322,7,1461055,MACNAB TRANSIT TERMINAL,,1,445259,26347,0,0
4322,7,1461060,MACNAB TRANSIT TERMINAL,,1,445257,26347,0,0
4322,7,1461063,MACNAB TRANSIT TERMINAL,,1,445258,26347,0,0
4322,7,1461061,MACNAB TRANSIT TERMINAL,,1,445259,26347,0,0
4322,7,1461076,MACNAB TRANSIT TERMINAL,,1,445257,26347,0,0
4322,7,1461062,MACNAB TRANSIT TERMINAL,,1,445258,26347,0,0
4322,7,1461077,MACNAB TRANSIT TERMINAL,,1,445259,26347,0,0
4322,7,1461064,MACNAB TRANSIT TERMINAL,,1,445257,26347,0,0
4322,7,1461078,MACNAB TRANSIT TERMINAL,,1,445258,26347,0,0
4322,7,1461065,MACNAB TRANSIT TERMINAL,,1,445259,26347,0,0
4322,7,1461068,MACNAB TRANSIT TERMINAL,,1,445258,26347,0,0
4323,7,1461585,SCENIC LOOP,,0,445284,26348,0,0
4323,7,1461560,SCENIC LOOP,,0,445285,26348,0,0
4323,7,1461586,SCENIC LOOP,,0,445283,26348,0,0
4323,7,1461564,SCENIC LOOP,,0,445284,26348,0,0
4323,7,1461587,SCENIC LOOP,,0,445285,26348,0,0
4323,7,1461563,SCENIC LOOP,,0,445283,26348,0,0
4323,7,1461562,SCENIC LOOP,,0,445284,26348,0,0
4323,7,1461561,SCENIC LOOP,,0,445285,26348,0,0
4323,7,1461584,SCENIC LOOP,,0,445283,26348,0,0
4323,7,1461583,SCENIC LOOP,,0,445284,26348,0,0
4323,7,1461582,SCENIC LOOP,,0,445285,26348,0,0
4323,7,1461581,SCENIC LOOP,,0,445283,26348,0,0
4323,7,1461580,SCENIC LOOP,,0,445284,26348,0,0
4323,7,1461579,SCENIC LOOP,,0,445285,26348,0,0
4323,7,1461578,SCENIC LOOP,,0,445283,26348,0,0
4323,7,1461577,SCENIC LOOP,,0,445284,26348,0,0
4323,7,1461576,SCENIC LOOP,,0,445285,26348,0,0
4323,7,1461575,SCENIC LOOP,,0,445283,26348,0,0
4323,7,1461574,SCENIC LOOP,,0,445284,26348,0,0
4323,7,1461573,SCENIC LOOP,,0,445285,26348,0,0
4323,7,1461572,SCENIC LOOP,,0,445283,26348,0,0
4323,7,1461571,SCENIC LOOP,,0,445284,26348,0,0
4323,7,1461570,SCENIC LOOP,,0,445285,26348,0,0
4323,7,1461569,SCENIC LOOP,,0,445283,26348,0,0
4323,7,1461559,SCENIC LOOP,,0,445284,26348,0,0
4323,7,1461568,SCENIC LOOP,,0,445285,26348,0,0
4323,7,1461567,SCENIC LOOP,,0,445283,26348,0,0
4323,7,1461588,SCENIC LOOP,,0,445284,26348,0,0
4323,7,1461566,SCENIC LOOP,,0,445285,26348,0,0
4323,7,1461589,SCENIC LOOP,,0,445283,26348,0,0
4323,7,1461565,SCENIC LOOP,,0,445284,26348,0,0
4323,7,1461558,SCENIC LOOP,,0,445283,26348,0,0
4323,7,1461616,MACNAB TRANSIT TERMINAL,,1,445285,26350,0,0
4323,7,1461617,MACNAB TRANSIT TERMINAL,,1,445283,26350,0,0
4323,7,1461612,MACNAB TRANSIT TERMINAL,,1,445284,26350,0,0
4323,7,1461618,MACNAB TRANSIT TERMINAL,,1,445285,26350,0,0
4323,7,1461611,MACNAB TRANSIT TERMINAL,,1,445283,26350,0,0
4323,7,1461610,MACNAB TRANSIT TERMINAL,,1,445284,26350,0,0
4323,7,1461609,MACNAB TRANSIT TERMINAL,,1,445285,26350,0,0
4323,7,1461608,MACNAB TRANSIT TERMINAL,,1,445283,26350,0,0
4323,7,1461607,MACNAB TRANSIT TERMINAL,,1,445284,26350,0,0
4323,7,1461606,MACNAB TRANSIT TERMINAL,,1,445285,26350,0,0
4323,7,1461605,MACNAB TRANSIT TERMINAL,,1,445283,26350,0,0
4323,7,1461604,MACNAB TRANSIT TERMINAL,,1,445284,26350,0,0
4323,7,1461603,MACNAB TRANSIT TERMINAL,,1,445285,26350,0,0
4323,7,1461602,MACNAB TRANSIT TERMINAL,,1,445283,26350,0,0
4323,7,1461601,MACNAB TRANSIT TERMINAL,,1,445284,26350,0,0
4323,7,1461600,MACNAB TRANSIT TERMINAL,,1,445285,26350,0,0
4323,7,1461599,MACNAB TRANSIT TERMINAL,,1,445283,26350,0,0
4323,7,1461598,MACNAB TRANSIT TERMINAL,,1,445284,26350,0,0
4323,7,1461597,MACNAB TRANSIT TERMINAL,,1,445285,26350,0,0
4323,7,1461596,MACNAB TRANSIT TERMINAL,,1,445283,26350,0,0
4323,7,1461595,MACNAB TRANSIT TERMINAL,,1,445284,26350,0,0
4323,7,1461594,MACNAB TRANSIT TERMINAL,,1,445285,26350,0,0
4323,7,1461593,MACNAB TRANSIT TERMINAL,,1,445283,26350,0,0
4323,7,1461592,MACNAB TRANSIT TERMINAL,,1,445284,26350,0,0
4323,7,1461591,MACNAB TRANSIT TERMINAL,,1,445285,26350,0,0
4323,7,1461590,MACNAB TRANSIT TERMINAL,,1,445283,26350,0,0
4323,7,1461619,MACNAB TRANSIT TERMINAL,,1,445284,26350,0,0
4323,7,1461615,MACNAB TRANSIT TERMINAL,,1,445285,26350,0,0
4323,7,1461620,MACNAB TRANSIT TERMINAL,,1,445283,26350,0,0
4323,7,1461614,MACNAB TRANSIT TERMINAL,,1,445284,26350,0,0
4323,7,1461621,MACNAB TRANSIT TERMINAL,,1,445285,26350,0,0
4323,7,1461613,MACNAB TRANSIT TERMINAL,,1,445283,26350,0,0
4324,7,1462050,GLANCASTER LOOP,,0,445306,26351,0,0
4324,7,1462044,34A UPPER HORNING LOOP,,0,445305,26352,0,0
4324,7,1462051,GLANCASTER LOOP,,0,445306,26351,0,0
4324,7,1462043,34A UPPER HORNING LOOP,,0,445305,26352,0,0
4324,7,1462052,GLANCASTER LOOP,,0,445306,26351,0,0
4324,7,1462049,34A UPPER HORNING LOOP,,0,445305,26352,0,0
4324,7,1462053,GLANCASTER LOOP,,0,445306,26351,0,0
4324,7,1462041,34A UPPER HORNING LOOP,,0,445305,26352,0,0
4324,7,1462054,GLANCASTER LOOP,,0,445306,26351,0,0
4324,7,1462040,34A UPPER HORNING LOOP,,0,445305,26352,0,0
4324,7,1462055,GLANCASTER LOOP,,0,445306,26351,0,0
4324,7,1462039,34A UPPER HORNING LOOP,,0,445305,26352,0,0
4324,7,1462056,GLANCASTER LOOP,,0,445306,26351,0,0
4324,7,1462042,34A UPPER HORNING LOOP,,0,445305,26352,0,0
